question,expected_fields
Can you provide me with some recent articles discussing the future outlook of a particular company in the technology industry?.,['aai']
"Johnson & Johnson has a total current assets and employees, how many employees does it have compared to its assets, friend?.","['p', 'n']"
"Can you explain the difference between Comcast's current assets and liabilities, mate?.","['o', 'n']"
Can I just ask. How bad has Mcdonalds's total return index been over the last 5 years?.,['c']
"Are there any illegal activities going on in the stock market, such as insider trading?.",['aai']
"Hey buddy, have you heard any good news lately about Johnson & Johnson? Maybe some articles or something?.",['aaj']
"Mmm, I don't know. I think the news about PepsiCo in the previous week was kind of neutral? I mean, I am not really sure.",['aaj']
Can you tell me the GDP of the communications services sector? I'm curious to know about it.,"['ax', 'at']"
"Oh God, I am not sure. Let me think... Okay, which one had a larger increase in their ISM index from January to February, manufacturing or non-manufacturing?","['aac', 'az']"
"Honestly, it's ridiculous how Mastercard's current assets completely dwarf the number of employees. Can you even count that high?.","['p', 'n']"
"Can you give me an update on AMD? i want to know the latest news about the company, okay?.",['aaj']
"Oh gosh, I don't know. What are the operating expenses for Home Depot?.",['ab']
Can you tell me which company has been getting the most news coverage in the past week?.,['aaj']
Umm... how has Intuit's return index been over the last year?.,['c']
"Uh, I have no idea. Like, what is the book value per share for Coca-Cola and how does that even connect to the cost of goods sold?","['m', 'j']"
"How does the S&P Energy Sector stack up against Consumer Confidence, you know, you see?.","['aj', 'aad']"
Oh gosh I don't know. Mmhm... What are the factors that make up leading economic indicators?.,['aag']
"I don't know, maybe like, how much is Nvidia worth? What is their total asset number?.",['af']
"Hey mate, do you know anything about the merger between Disney and Fox? I heard it was big news, you know!.",['aaj']
How many employees does Berkshire Hathaway have and what are their current liabilities?.,"['o', 'p']"
Can you tell me the dividend yield and book value per share for Intuit?.,"['I', 'j']"
Oh gosh I have no idea. What are the current assets of Philip Morris?.,['n']
Can someone please tell me the damn ratio of Comcast's operating income to its total assets?.,"['af', 'aa']"
Can you tell me how many days of inventory Merck held during the year with the lowest number of common shares outstanding?,"['k', 'v']"
"I'm not quite sure, let me see... Ah, on the ex-dividend date, Chevron's operating income was... Hmm, it looks like I don't have that information, sorry about that.","['b', 'aa']"
"Do you know which company has a higher EV/COGS ratio between Coca-Cola and PepsiCo, mate?.","['r', 'm']"
"I have no idea. JPMorgan's R&D spending is probably a lot more than its shareholder's equity, but I couldn't tell you an exact figure. Sorry!.","['ac', 'ah']"
"Who did better last year, the S&P 500 or the S&P General Industry Classification Real Estate Sector Index?","['au', 'ak']"
Could you tell me the overall worth of Bank of America as a company?.,['r']
how does the performance of the Consumer Discretionary sector affect the overall GDP in the United States?,"['am', 'ax']"
How many news articles about Apple were published last week?.,['aaj']
What is the net interest income for T-Mobile US?.,['x']
"How much money does Philip Morris owe, you know pal?.",['ag']
I believe you are asking about the value of the telecommunications sector.,['at']
"Oh God, performance in the financial sector of the S&P 500 index isn't great, is it?.","['aaf', 'aq']"
Can you tell me about the relationship between GDP and the performance of the S&P 500 information technology sector?.,"['ax', 'al']"
Could you explain the contrast between T-Mobile US's cost of goods sold and net interest income?,"['m', 'x']"
What was the performance of the S&P financials sector last week?,['aq']
"You know, mate, how has the Industrials sector been doing compared to all the other sectors out there?",['as']
"What is the difference between Pfizer's current liabilities and their shareholder's equity, you know mate?.","['o', 'ah']"
"Which index do you think is a better indicator of future economic activity, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index?.","['az', 'aag']"
"I really don't care, but do you know what the most recent news headline about inflation was?.",['aaj']
Have you heard any updates on Intuit's purchase of another company?.,['aaj']
Can you tell me the highest stock price for JPMorgan Chase today and its trailing 12-month EPS?.,"['e', 't']"
Can you tell me more about Bank of America's revenue streams?.,['x']
"I am not sure, but maybe we could check out the top 5 news articles about Apple?",['aaj']
"Can you help me find the operating income of the company with the ticker symbol KO? I believe it stands for Coca-Cola and I would like to know their operating income, would you be able to assist me?.","['ae', 'aa']"
Let's talk about PepsiCo. Can you tell me the difference between their dividend yield and EBITDA?,"['q', 'I']"
"What's the scoop on Apple in the past week, buddy? Tell me the top three stories!.",['aaj']
"Could you tell me the top 3 recent news about Apple? Yeah, I'm interested in staying updated with the latest updates about Apple in the last week.",['aaj']
"You want to know about the top 5 news on Tesla? Alright, let's see what we can find.",['aaj']
"I am not so sure, but does Comcast's cost of goods sold outweigh the amount of debt it has?.","['w', 'm']"
"In the news of 2020, which company was more prominent, Apple or Tesla?.",['aaj']
Do you think the real estate sector is impacted by the unemployment rate?.,"['ak', 'aab']"
Can you tell me the industry that McDonald's is a part of and the number of common shares that are currently outstanding?.,"['u', 'k']"
"I don't know, man. I think the unemployment rate in the United States is pretty high, but I don't have the exact number.","['aab', 'al']"
Can you tell me what T-Mobile US's P/E ratio is and what their general industry classification is?.,"['u', 'f']"
"Let's see, you want to know more about Bank of America? Right, let's discuss how Bank of America generates revenue.",['x']
Could you tell me the current 10 year US treasury bond yield?.,['aah']
"I'm not sure, but I can find out for you. Give me a moment to research AMD's current asset to long term debt ratio.","['w', 'n']"
"What is the value of Costco's assets that are expected to be realized in cash, sold, or consumed within one year or one operating cycle? Obviously, it cannot be determined..",['n']
Can you tell me the diffusion index for ISM manufacturing?.,['az']
"Hey buddy, can you tell me how the financials sector did in the S&P last week?.",['aq']
